id,key,n,c,p,location,sitenumber,lat,long,habitat,date,time,species,weight,tl,sl,sex,ae1,ae2,family,year
MOO18F302,AE2,3.5906574394,31.3183391003,0.6186268461,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Chaetodon ornatissimus,58.7,12.5,10.5,NA,1,1,Chaetodontidae,2018
MOO18F304,AE2,3.0251416122,19.6278867102,NA,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Paracirrhites hemistictus,103.1,18.1,14,M,1,1,Cirrhitidae,2018
MOO18F305,AE2,1.6621483376,23.9540153453,0.2170602553,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Melichthys niger,220.7,20.2,16.5,F,1,1,Balistidae,2018
MOO18F306,AE2,9.8776657825,49.616127321,1.0130161585,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Paracirrhites hemistictus,168.4,20.9,16.5,M,0,1,Cirrhitidae,2018
MOO18F307,AE2,4.6263283582,31.8819104478,0.3896523397,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Epibulus insidiator,212.7,26.5,23,F,0,1,Labridae,2018
MOO18F308,AE2,9.8939058172,45.5078116343,1.1962645578,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Odonus niger,83.7,17.1,12.5,M,0,1,Balistidae,2018
MOO18F310,AE2,3.529888268,25.59553073,0.4966951017,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Balistapus undulatus,91.3,15.1,11.9,F,1,1,Balistidae,2018
MOO18F315,AE2,1.4724152542,19.8625847458,0.1153060675,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Chlorurus spilurus,314.9,24.2,20.1,M,1,1,Scaridae,2018
MOO18F317,AE2,1.4901219512,26.9387804878,0.145040202,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Chlorurus spilurus,293.2,23.7,18.2,M,1,1,Scaridae,2018
MOO18F318,AE2,2.696367521,24.0965812,0.5052384625,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Chaetodon ornatissimus,80.8,13.4,11,F,1,1,Chaetodontidae,2018
MOO18F320,AE2,4.1436712329,33.0021369863,0.4937533069,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Chaetodon reticulatus,53.6,11.5,9,NA,1,1,Chaetodontidae,2018
MOO18F321,AE2,3.7230727763,31.1993530997,0.7561248233,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Chaetodon reticulatus,55.5,12.1,10,NA,1,1,Chaetodontidae,2018
MOO18F325,AE2,9.557051282,43.01666667,0.9143869517,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Epibulus insidiator,190.1,23.6,18.7,M,1,1,Labridae,2018
MOO18F327,AE2,0.849893162,18.14017094,0.0938384089,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Melichthys niger,289.6,24,17.2,M,1,1,Balistidae,2018
MOO18F335,AE2,3.466753927,25.32670157,0.3488734322,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Monotaxis grandoculis,784.1,36.5,28,M,1,1,Lethrinidae,2018
MOO18F338,AE2,1.620107239,21.39731903,0.4638029667,Moorea,S20,-17.48607,-149.85915,Slope,2018-07-05,7.50-8.35,Sargocentron tiere,144.8,21,17.5,M,0,1,Holocentridae,2018
MOO18F342,AE2,1.9249546828,22.3366767372,0.4560093062,Moorea,S20,-17.48607,-149.85915,Slope,2018-07-05,7.50-8.35,Sargocentron tiere,76.5,22.5,19.5,F,1,1,Holocentridae,2018
MOO18F344,AE2,9.2290566038,47.373836478,1.352113195,Moorea,S20,-17.48607,-149.85915,Slope,2018-07-05,7.50-8.35,Paracirrhites hemistictus,93.1,17.5,15,F,0,1,Cirrhitidae,2018
MOO18F345,AE2,1.5349430524,18.5848747153,1.1560268481,Moorea,S20,-17.48607,-149.85915,Slope,2018-07-05,7.50-8.35,Cephalopholis argus,211.5,24.4,18.7,F,1,1,Serranidae,2018
MOO18F349,AE2,10.3422619,46.97261905,0.5075493637,Moorea,S21,-17.4888,-149.85818,Lagoon,2018-07-05,6.30-7.40,Aulostomus chinensis,198.4,46.4,40.5,M,1,1,Aulostomidae,2018
MOO18F353,AE2,3.084748428,25.62641509,0.5423218089,Moorea,S21,-17.4888,-149.85818,Lagoon,2018-07-05,6.30-7.40,Sargocentron tiere,133.1,31.2,17.2,M,1,1,Holocentridae,2018
MOO18F356,AE2,3.0007272727,27.158969697,1.2968087849,Moorea,S21,-17.4888,-149.85818,Lagoon,2018-07-05,6.30-7.40,Myripristis berndti,106.5,18.7,13.4,F,1,1,Holocentridae,2018
MOO18F357,AE2,1.597660819,19.56725146,0.3565993098,Moorea,S21,-17.4888,-149.85818,Lagoon,2018-07-05,6.30-7.40,Sargocentron caudimaculatum,113.5,19.2,16.2,F,1,1,Holocentridae,2018
MOO18F360,AE2,2.7279661017,25.0416949153,0.4036234318,Moorea,S21,-17.4888,-149.85818,Lagoon,2018-07-05,6.30-7.40,Sargocentron caudimaculatum,114.8,19,13.9,M,0,1,Holocentridae,2018
MOO18F361,AE2,2.491550926,22.81018519,0.2861120964,Moorea,S21,-17.4888,-149.85818,Lagoon,2018-07-05,6.30-7.40,Sargocentron caudimaculatum,48.5,14.2,12,NA,0,1,Holocentridae,2018
MOO18F366,AE2,1.512688442,17.77286432,0.1702736559,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Sufflamen bursa,60.8,13.8,11.8,F,1,1,Balistidae,2018
MOO18F372,AE2,4.151681957,30.94923547,0.4521614712,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Chaetodon reticulatus,45,12,9.5,M,1,1,Chaetodontidae,2018
MOO18F377,AE2,3.8433687,28.85517241,0.8202899485,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Chaetodon reticulatus,61.5,12.5,9.5,F,0,1,Chaetodontidae,2018
MOO18F379,AE2,2.107593123,23.61604585,0.3153919541,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Acanthurus nigricans,137.4,16.9,12.6,F,1,1,Acanthuridae,2018
MOO18F384,AE2,1.163049096,18.72661499,0.0971336752,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Ctenochaetus striatus,114.5,19.6,13.2,NA,1,1,Acanthuridae,2018
MOO18F385,AE2,2.4314285714,27.1396753247,0.28131988,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Zebrasoma scopas,60.7,13.7,9.6,F,1,1,Acanthuridae,2018
MOO18F387,AE2,4.033279221,29.46363636,0.6307812321,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Sufflamen bursa,107.1,16.4,12.5,M,0,1,Balistidae,2018
MOO18F388,AE2,3.855952381,26.08380952,0.4526263041,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Stegastes nigricans,54,13,10,F,1,1,Pomacentridae,2018
MOO18F389,AE2,4.540142857,29.13142857,0.6123123138,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Sufflamen bursa,110.2,16.9,13.2,M,1,1,Balistidae,2018
MOO18F391,AE2,7.492592593,40.49116809,2.8870139705,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Abudefduf sexfasciatus,40.8,12.9,9.2,F,0,1,Pomacentridae,2018
MOO18F392,AE2,5.3618106996,36.5616460905,0.8220924126,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Abudefduf sexfasciatus,59.7,14.9,10.8,M,0,1,Pomacentridae,2018
MOO18F394,AE2,4.219272237,28.60053908,0.2948840378,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Zanclus cornutus,100.5,15.5,12.1,F,1,1,Zanclidae,2018
MOO18F395,AE2,3.6313395639,28.7325233645,NA,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Chaetodon vagabundus,75.8,15,13,M,1,1,Chaetodontidae,2018
MOO18F396,AE2,5.892782152,33.37532808,0.4179955787,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Zanclus cornutus,80.5,15.5,12.4,F,1,1,Zanclidae,2018
MOO18F397,AE2,3.5080239521,27.2478443114,0.5370619571,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Balistapus undulatus,267.4,21.9,17.1,F,1,1,Balistidae,2018
MOO18F399,AE2,3.162388544,28.30910565,0.1441104085,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Acanthurus triostegus,98.1,15.1,11.2,M,1,1,Acanthuridae,2018
MOO18F400,AE2,0.653293413,17.50778443,0.162202736,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Halichoeres trimaculatus,22.3,12,10,NA,1,1,Labridae,2018
MOO18F408,AE2,2.023297872,20.50042553,0.3049933357,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Chlorurus spilurus,133.7,18.7,15.5,F,0,1,Scaridae,2018
MOO18F411,AE2,3.3996526055,26.6569727047,0.617982692,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Cheilinus chlorourus,169.3,20.7,16.1,F,1,1,Labridae,2018
MOO18F412,AE2,4.463125,29.998,0.2783742597,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Centropyge flavissima,26.8,10.1,8.4,F,1,1,Pomacanthidae,2018
MOO18F415,AE2,0.914498645,17.16205962,0.2428281672,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Neoniphon sammara,123.2,22,19,M,0,1,Holocentridae,2018
MOO18F416,AE2,6.040373563,37.73103448,0.591273101,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Acanthurus triostegus,121.2,16.6,13.1,M,1,1,Acanthuridae,2018
MOO18F421,AE2,4.137755102,28.7027346939,0.7835688435,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Chaetodon vagabundus,67.9,15.1,12.2,NA,1,1,Chaetodontidae,2018
MOO18F422,AE2,4.6029154519,32.2993586006,2.0461183703,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Myripristis berndti,114.8,19,14.5,M,1,1,Holocentridae,2018
MOO18F424,AE2,1.895955056,19.11011236,2.0462826098,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Neoniphon sammara,86.5,18.5,14.2,F,0,1,Holocentridae,2018
MOO18F425,AE2,0.566520468,16.32280702,0.153623946,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Epinephelus merra,166.3,23,20,M,1,1,Serranidae,2018
MOO18F426,AE2,1.467075665,20.54314928,0.2176698065,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Balistapus undulatus,333.5,24.2,19.1,M,1,1,Balistidae,2018
MOO18F429,AE2,1.913765823,21.60886076,0.552269316,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Sufflamen bursa,102.9,17.4,13.2,M,0,1,Balistidae,2018
MOO18F431,AE2,1.182012195,18.75487805,0.1317018912,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Epinephelus merra,148.2,23,18.5,NA,0,1,Serranidae,2018
MOO18F432,AE2,2.565645514,24.1916849,0.4516817427,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Sufflamen bursa,117,18.2,14.1,M,1,1,Balistidae,2018
MOO18F439,AE2,6.8648124393,33.6611597258,1.1109125263,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Parupeneus multifasciatus,102.6,20,16,F,1,1,Mullidae,2018
MOO18F442,AE2,6.602875,36.717,0.4335239414,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Chaetodon vagabundus,63.6,12.5,10.2,F,1,1,Chaetodontidae,2018
MOO18F444,AE2,3.018649194,23.88548387,0.1926023806,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Cheilinus chlorourus,70.3,16.5,12.2,F,1,1,Labridae,2018
MOO18F446,AE2,1.480653266,18.47236181,1.4190777492,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Epinephelus merra,121.5,21,17.5,F,1,1,Serranidae,2018
MOO18F447,AE2,6.341558442,41.40363636,1.2335174872,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Chaetodon vagabundus,69.2,13.6,11.7,NA,1,1,Chaetodontidae,2018
MOO18F448,AE2,1.1971276596,19.2561170213,0.1786964566,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Stegastes nigricans,49.5,12,9.5,F,1,1,Pomacentridae,2018
MOO18F449,AE2,2.62838785,27.37943925,0.2332956826,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Acanthurus triostegus,89.5,15.1,11.5,F,1,1,Acanthuridae,2018
MOO18F450,AE2,7.512464986,41.58431373,0.4581394841,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Acanthurus triostegus,80.8,14.8,11.3,F,1,1,Acanthuridae,2018
MOO18F451,AE2,0.971954023,29.10528736,0.5014376464,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Neoniphon sammara,109.8,22.2,18.7,F,0,1,Holocentridae,2018
MOO18F452,AE2,2.01702454,21.53128834,0.1341675138,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Stegastes nigricans,63.3,13.5,10.5,F,1,1,Pomacentridae,2018
MOO18F456,AE2,0.996084337,18.13614458,0.9290522732,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Epinephelus merra,128.2,22,19,F,1,1,Serranidae,2018
MOO18F460,AE2,0.733870968,16.46048387,0.4799248837,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Epinephelus merra,141.4,23,20.2,F,0,1,Serranidae,2018
MOO18F461,AE2,4.284168865,29.62427441,0.5643940287,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Chaetodon auriga,71.5,14.5,12.4,F,1,1,Chaetodontidae,2018
MOO18F464,AE2,1.4520014002,17.3753537671,0.4805263946,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Halichoeres hortulanus,131.9,22,19.5,F,1,1,Labridae,2018
MOO18F466,AE2,2.886870027,17.17559682,0.1592179559,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Aulostomus chinensis,337.2,52,49,F,1,1,Aulostomidae,2018
MOO18F467,AE2,9.1553480761,36.5913549078,0.2625168714,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Halichoeres trimaculatus,16.2,11.1,8.9,M,0,1,Labridae,2018
MOO18FE001,AE2,2.1857235014,21.1938059383,0.3179157434,Moorea,NA,-17.48498,-149.85851,Lagoon,2018-03-18,12:00:00,Zebrasoma scopas,NA,17.5,13.5,M,1,1,Acanthuridae,2018
MOO18FE002,AE2,0.9783908579,15.4727917815,0.0905574557,Moorea,NA,-17.48498,-149.85851,Lagoon,2018-03-18,12:00:00,Ctenochaetus striatus,NA,17.1,12,NA,1,1,Acanthuridae,2018
MOO18FE003,AE2,0.6117892575,14.0406886283,0.2275391544,Moorea,NA,-17.48498,-149.85851,Lagoon,2018-03-18,12:00:00,Ctenochaetus striatus,NA,17.5,11.5,NA,1,1,Acanthuridae,2018
MOO18FE004,AE2,1.827053728,22.871820857,0.3562074748,Moorea,NA,-17.48498,-149.85851,Lagoon,2018-03-18,12:00:00,Zebrasoma scopas,NA,17,12.5,NA,1,1,Acanthuridae,2018
MOO18FE005,AE2,3.4206189137,26.7883403842,0.3867516954,Moorea,NA,-17.54487,-149.90109,Lagoon,2018-03-30,11:30:00,Acanthurus triostegus,74.8,14.5,10.8,I,1,1,Acanthuridae,2018
MOO18FE006,AE2,5.418809514,33.6076207064,0.5303236597,Moorea,NA,-17.54487,-149.90109,Lagoon,2018-03-30,11:30:00,Acanthurus triostegus,67.7,14.2,10.5,M,1,1,Acanthuridae,2018
MOO18FE007,AE2,2.8413040238,23.9492241461,0.9974744753,Moorea,NA,-17.47294,-149.80658,Slope,2018-03-22,11:00:00,Chaetodon ornatissimus,103.5,14,12.2,F,1,1,Chaetodontidae,2018
MOO18FE015,AE2,1.7971150101,25.2202005733,0.1277382914,Moorea,NA,-17.55411,-149.8847,Slope,2018-03-23,11:00:00,Sargocentron tiere,190.5,23,17.3,NA,1,1,Holocentridae,2018
MOO18FE016,AE2,0.7724957617,15.1626752613,1.7929747245,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,14:42:00,Odonus niger,145,27.3,15.8,M,1,1,Balistidae,2018
MOO18FE017,AE2,2.7539019331,18.7205431565,0.8235907254,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,14:39:00,Odonus niger,175.9,27.7,15.9,M,1,1,Balistidae,2018
MOO18FE018,AE2,1.7914833108,20.6339296717,0.5836431996,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,14:51:00,Melichthys vidua,180.6,19,14.2,F,1,1,Balistidae,2018
MOO18FE019,AE2,2.2992305068,19.8540970803,1.049707044,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,14:56:00,Cephalopholis urodeta,100.2,18.9,15.5,NA,1,1,Serranidae,2018
MOO18FE020,AE2,1.7352081421,19.0658096276,0.3370197656,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,15:09:00,Zebrasoma scopas,97.1,16.1,11.9,I,1,1,Acanthuridae,2018
MOO18FE021,AE2,3.7938586581,26.8454295832,0.6709125171,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,15:17:00,Balistapus undulatus,123.3,16.6,12.8,F,1,1,Balistidae,2018
MOO18FE022,AE2,0.8583761452,14.9831464719,0.2611869383,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,15:28:00,Balistapus undulatus,132.6,19.5,15.6,F,1,1,Balistidae,2018
MOO18FE024,AE2,2.4776892823,20.664072389,0.4031002157,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,14:00:00,Zanclus cornutus,99.2,16.4,13.1,F,1,1,Zanclidae,2018
MOO18FE025,AE2,1.8146600212,22.1325372476,0.4438302009,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,14:00:00,Melichthys vidua,272.2,22.3,18.1,M,1,1,Balistidae,2018
MOO18FE026,AE2,1.6445187057,18.9569177049,0.3094603686,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,14:00:00,Zebrasoma scopas,86.1,15.1,11.7,F,1,1,Acanthuridae,2018
MOO18FE027,AE2,2.3655773514,22.2892508964,0.4781538712,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,14:48:00,Chaetodon ornatissimus,64,12.2,9.4,F,1,1,Chaetodontidae,2018
MOO18FE028,AE2,1.9245650637,10.0215579291,0.1228501802,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,15:38:00,Cephalopholis argus,324,26.5,22.2,F,1,1,Serranidae,2018
MOO18FE029,AE2,1.3466650626,19.9981355669,0.389421374,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,15:42:00,Melichthys vidua,272.5,22.3,18.2,NA,1,1,Balistidae,2018
MOO18FE030,AE2,3.264494334,25.2914976569,0.4218560511,Moorea,NA,-17.47621,-149.84489,Slope,2018-04-19,14:00:00,Zanclus cornutus,125.2,18.1,18.1,NA,1,1,Zanclidae,2018
MOO18FE031,AE2,1.794982117,19.5173480614,0.3293930427,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,14:58:00,Zebrasoma scopas,79.8,15.4,11.8,I,1,1,Acanthuridae,2018
MOO18FE032,AE2,5.22423949,29.5242788907,1.4172938804,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,14:58:00,Odonus niger,154.8,21.2,14.3,F,1,1,Balistidae,2018
MOO18FE033,AE2,0.7405762854,16.5503276359,0.2177007675,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,15:15:00,Melichthys niger,48,12.5,9.7,NA,1,1,Balistidae,2018
MOO18FE034,AE2,2.724722347,24.06259574,0.7779742815,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,14:43:00,Chaetodon ornatissimus,61,12.5,10.5,NA,1,1,Chaetodontidae,2018
MOO18FE036,AE2,3.5310556041,27.9315302039,0.7934687044,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,15:25:00,Chaetodon reticulatus,46.6,11.4,9.2,NA,1,1,Chaetodontidae,2018
MOO18FE037,AE2,1.502795486,22.58751173,0.4055429001,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,15:09:00,Melichthys vidua,295,22.5,17.6,F,1,1,Balistidae,2018
MOO18FE038,AE2,1.8907297672,21.9684180483,0.3299697293,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,14:53:00,Zebrasoma scopas,53.8,12.7,10.1,F,1,1,Acanthuridae,2018
MOO18FE043,AE2,2.716939121,28.42645107,0.3975793317,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,14:58:00,Zanclus cornutus,91.4,15.7,12.6,F,1,1,Zanclidae,2018
MOO18FE044,AE2,1.0207075816,24.0176725954,0.1832399592,Moorea,NA,-17.49831,-149.92711,Slope,2018-04-20,15:40:00,Naso lituratus,140.5,21,16.7,F,1,1,Acanthuridae,2018
MOO18FE047,AE2,2.0166295984,30.8269257876,0.8858670176,Moorea,NA,-17.5174,-149.92453,Slope,2018-04-23,14:32:00,Naso lituratus,141.2,19.7,15.4,F,1,1,Acanthuridae,2018
MOO18FE048,AE2,0.584259731,14.85088992,0.3122726835,Moorea,NA,-17.5174,-149.92453,Slope,2018-04-23,14:45:00,Balistapus undulatus,115.7,17.5,13.6,NA,1,1,Balistidae,2018
MOO18FE049,AE2,1.286143945,18.62329112,0.6567959207,Moorea,NA,-17.5174,-149.92453,Slope,2018-04-23,14:38:00,Melichthys vidua,218.5,20.2,16.5,F,1,1,Balistidae,2018
MOO18FE050,AE2,2.168776824,21.4678111588,0.7196563555,Moorea,NA,-17.5174,-149.92453,Slope,2018-04-23,14:40:00,Dascyllus flavicaudus,17.6,8.5,6.2,M,1,1,Pomacentridae,2018
MOO18FE051,AE2,2.865194117,23.01725035,0.1370774011,Moorea,NA,-17.5174,-149.92453,Slope,2018-04-23,14:04:00,Cephalopholis urodeta,81.6,15.9,12.1,NA,1,1,Serranidae,2018
MOO18FE052,AE2,3.6879396951,28.4154864839,0.664218915,Moorea,NA,-17.5174,-149.92453,Slope,2018-04-23,14:30:00,Chaetodon reticulatus,49.9,12,9.9,F,1,1,Chaetodontidae,2018
MOO18FE053,AE2,1.6861773643,19.4988887121,0.2563791876,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,14:42:00,Zebrasoma scopas,36.3,11.1,8.2,F,1,1,Acanthuridae,2018
MOO18FE054,AE2,2.7300824362,23.6379863691,0.2450946631,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,14:28:00,Epibulus insidiator,245.6,23.6,18.9,M,1,1,Labridae,2018
MOO18FE055,AE2,2.7377886837,24.9099503171,0.5590991432,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,14:34:00,Chaetodon ornatissimus,82.5,14.1,10.8,M,1,1,Chaetodontidae,2018
MOO18FE056,AE2,3.699793948,29.99260292,0.8542344584,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,14:55:00,Chaetodon reticulatus,62.5,12.2,9.8,F,1,1,Chaetodontidae,2018
MOO18FE057,AE2,1.0352577502,15.6498799977,0.3131055744,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,15:09:00,Balistapus undulatus,130.2,17.4,12.6,NA,1,1,Balistidae,2018
MOO18FE058,AE2,1.978635434,22.19841884,0.2938759228,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,15:16:00,Acanthurus nigricans,28.2,9.8,5.4,NA,1,1,Acanthuridae,2018
MOO18FE059,AE2,1.231403049,18.04049766,0.3370031708,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,15:20:00,Acanthurus nigricans,27.6,10.5,7.6,NA,1,1,Acanthuridae,2018
MOO18FE060,AE2,3.3368494222,29.6134175791,0.6358765727,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,14:57:00,Chaetodon reticulatus,55,12,9.8,NA,1,1,Chaetodontidae,2018
MOO18FE061,AE2,2.195172168,13.3496471187,0.1483304975,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,15:25:00,Cephalopholis urodeta,102.3,18.5,15.6,F,1,1,Serranidae,2018
MOO18FE064,AE2,3.6799874218,29.947579649,0.3068818731,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,14:44:00,Zanclus cornutus,135.8,17.1,14,NA,1,1,Zanclidae,2018
MOO18FE065,AE2,2.2016688229,23.2305712909,0.2326991656,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,14:54:00,Melichthys vidua,174.9,18.7,14.5,F,1,1,Balistidae,2018
MOO18FE066,AE2,2.773739366,23.17070219,0.3327452281,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,15:09:00,Zanclus cornutus,65.4,13.1,10.3,F,1,1,Zanclidae,2018
MOO18FE067,AE2,5.9521156796,35.9737687582,0.9368733684,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,15:16:00,Chaetodon vagabundus,68.5,13.9,11.2,F,1,1,Chaetodontidae,2018
MOO18FE068,AE2,0.2293908943,17.478082328,0.2044137982,Moorea,NA,-17.48316,-149.87117,Slope,2018-04-24,15:25:00,Ctenochaetus striatus,45.2,12,9.2,NA,1,1,Acanthuridae,2018
MOO18FE069,AE2,3.0845195084,24.6784433016,0.4966563982,Moorea,NA,-17.47902,-149.84959,Slope,2018-04-25,13:35:00,Centropyge flavissima,9.1,7,5.5,NA,1,1,Pomacanthidae,2018
MOO18FE071,AE2,1.6237419355,20.0039354839,0.1661062526,Moorea,NA,-17.47902,-149.84959,Slope,2018-04-25,14:01:00,Balistapus undulatus,53.4,12.6,9.5,F,1,1,Balistidae,2018
MOO18FE072,AE2,0.9064212679,16.3513292434,0.1272666019,Moorea,NA,-17.47902,-149.84959,Slope,2018-04-25,14:09:00,Melichthys niger,336.6,23.6,18.5,F,1,1,Balistidae,2018
MOO18FE073,AE2,3.0862242486,27.8668465411,0.434459099,Moorea,NA,-17.47902,-149.84959,Slope,2018-04-25,13:47:00,Dascyllus flavicaudus,10.1,7.5,5.8,NA,1,1,Pomacentridae,2018
MOO18FE074,AE2,2.5270103506,29.8904075233,0.3543471632,Moorea,NA,-17.47902,-149.84959,Slope,2018-04-25,14:15:00,Naso lituratus,252.6,24,18.5,F,1,1,Acanthuridae,2018
MOO18FE076,AE2,4.897517259,31.1492526353,0.8051925178,Moorea,NA,-17.47902,-149.84959,Slope,2018-04-25,14:28:00,Chaetodon vagabundus,65.8,14.8,11.4,F,1,1,Chaetodontidae,2018
